Hour,Device,Avg_Consumption,Min_Consumption,Max_Consumption,Std_Dev
0,AC_Back,74.5843359337102,51.61983288687274,94.72428594302689,11.271593174546215
0,AC_Front,79.63641520032444,55.8373331665738,99.9527462945932,11.13967485658333
0,Library,20.617567461347388,8.275148084590668,38.28850901999537,5.799052257416457
0,Office,50.843392877706805,41.74502803207488,65.93186626639397,5.967209314254619
1,AC_Back,77.08552297151095,52.77207481181087,104.3935175874972,13.043426136621445
1,AC_Front,80.15876443000361,53.32053750185295,113.5171835202396,15.67427324179895
1,Library,19.901108150095965,11.22957218665323,28.73843732141492,5.144156315840617
1,Office,48.12560318529817,32.36959844637266,65.64643655814007,8.52768007566564
2,AC_Back,75.4579759348084,52.96590642681002,101.6402248130792,10.631010911984898
2,AC_Front,79.49329382062712,42.47295707918205,117.0207827334474,18.046161955939375
2,Library,19.930780190840018,12.2374300385689,28.79208928689562,4.579943072528893
2,Office,50.01945466101698,23.80254895910256,68.48956094945345,10.937189996692048
3,AC_Back,76.81544218792367,48.66902107745361,97.4353839660542,11.867663649841983
3,AC_Front,80.4610772289375,45.84630952850588,111.3692735363688,16.84384602379943
3,Library,19.39556144076044,11.68123402484004,29.44997448660258,4.947434782163991
3,Office,49.08763702550668,33.3847993773104,68.76170839215887,9.495984676642323
4,AC_Back,74.69353680259475,39.85258362358683,108.0012863949691,15.118482493742572
4,AC_Front,79.88544975586802,46.9394363712314,114.4466461520778,17.217905660482092
4,Library,19.65316928607223,6.820160662054366,28.35495857644305,4.781156369307503
4,Office,49.53207837693457,34.65885829264378,73.14658566673509,9.401601660990051
5,AC_Back,77.79092721142692,57.13019859886085,114.1258929682971,13.198696383616937
5,AC_Front,81.6629548845344,29.1735787601541,119.3762950943249,21.648280653152984
5,Library,20.420740952112407,12.83875672390053,30.56172944145144,3.8757307080601593
5,Office,50.12296558053626,31.32734807408252,71.90455625809979,9.99686054952671
6,AC_Back,76.29854129500524,46.08630814538051,88.693592778375,10.126092135813675
6,AC_Front,80.51232595616268,42.23850346403707,102.8175820664711,13.709775006130549
6,Library,20.343239073368395,11.98123972166835,32.51898113634387,4.803040760882207
6,Office,50.50791700032186,32.96617560644845,75.7335980324986,9.367145843839783
7,AC_Back,79.15531277974188,59.52016589009744,98.31201748993806,9.624089327982585
7,AC_Front,92.20370306709934,58.25089730725621,540.6670602622775,85.62470226191927
7,Library,122.6080786054301,76.18482505483334,150.776907349386,15.905487056338023
7,Office,48.693531077237836,30.12431085399107,72.70692857804396,10.520230291590133
8,AC_Back,75.25519290014674,40.03593069546034,97.4479605143096,14.259962430810583
8,AC_Front,79.99976162708361,43.52429643106778,117.6861136486748,17.277646918473184
8,Library,123.37929878725934,76.38516301797239,169.5130145496719,21.647974747812466
8,Office,49.99050348663863,32.21279751095722,67.65454240281096,8.619402219475223
9,AC_Back,75.06681343326801,50.27161782403303,93.9364500846372,10.652676588182176
9,AC_Front,89.32035346038725,45.59035489949622,421.4664325693337,63.89030310392177
9,Library,117.58042435182332,87.12011969383397,154.6717361291864,15.871736748310685
9,Office,155.11611080342863,127.4189645756554,191.5080159729088,16.025535945903332
10,AC_Back,196.18513190693707,122.454121646264,255.5542237348927,32.50001571500043
10,AC_Front,224.49951186189264,141.0060089478847,284.284383321602,39.647478113739446
10,Library,118.65962695123386,87.377977492127,142.9261364622845,13.450505200990527
10,Office,149.8549331333274,108.6511579992025,187.7237180242106,20.210929998884087
11,AC_Back,199.32783349269693,137.1234077556794,256.4908104161062,29.313933898572223
11,AC_Front,228.0626221406481,184.7800167383436,290.2664218063346,25.698559050596305
11,Library,115.98147357384732,72.31620822119294,160.6588881943474,19.397485000063142
11,Office,152.13682892186083,108.6511579992025,204.4033833317924,22.203190112343208
12,AC_Back,204.4390313756995,150.9077578663644,247.2441285017142,28.866239385883652
12,AC_Front,241.50493037154652,126.4277922970321,420.8944203104786,61.9735088256165
12,Library,121.54335576103755,78.78512010373267,167.6665917435627,16.980546236668022
12,Office,149.43957763438365,108.3614118423256,192.4431239402527,22.428035313883044
13,AC_Back,201.20815331106456,137.9831553395063,266.6458706337122,27.188683097902576
13,AC_Front,227.3753572659686,170.2226614483255,280.4463568337264,31.851506733668106
13,Library,118.84760465673472,73.98627838551599,157.8438601856731,19.597161137872902
13,Office,146.2544782710469,110.8065975224045,185.1068168488641,19.64171531343075
14,AC_Back,200.2002479478191,148.3678833216887,247.3258133456427,24.612809571377596
14,AC_Front,222.55796937451677,161.0797989775421,276.5917229904614,31.802113272090708
14,Library,124.62075898092472,88.79909048301154,171.9161809783257,19.45854892493508
14,Office,149.2267686627795,109.2375092964429,198.9150395923365,22.272877185117206
15,AC_Back,208.0088339914861,155.6198502911146,260.0662843220836,29.793709973615016
15,AC_Front,233.63719952409147,168.5836996425777,395.8094575006582,42.830043794021236
15,Library,120.46705104472302,82.83206168315604,162.8434224975858,17.78816004985835
15,Office,151.53189320440396,103.9615767052883,180.9986881003508,18.381044188653746
16,AC_Back,205.68744969020872,129.2451968210933,278.4947933252616,31.10434301268177
16,AC_Front,206.9815842810536,127.2120780218135,276.912068481494,34.18626793452455
16,Library,120.60484391506156,84.91383690302523,164.8102994626925,19.226361567943826
16,Office,144.69337834562086,100.5671099974542,175.3382229837325,19.09821152371449
17,AC_Back,204.5137747549212,143.5017266999145,252.5445974362985,26.07339194199124
17,AC_Front,212.00427247332175,155.4493352515731,297.5866064665925,33.059067144928555
17,Library,120.26320223711427,77.99973884675111,156.8923487152417,18.540144560514864
17,Office,159.25457830187096,128.815729562221,227.0546298130944,20.30375121409568
18,AC_Back,211.38074195196836,140.0849825841803,284.0474224356511,35.323233871887055
18,AC_Front,225.74004970271008,165.8769298072814,272.5924284298397,25.856687406059795
18,Library,123.22619270184944,77.19824037401636,166.2792628193317,19.35866665156248
18,Office,56.88331820794829,40.35076539419896,160.2653486622671,21.277614607667722
19,AC_Back,211.18166801384686,164.5997908341135,263.8833187047654,26.010952294504413
19,AC_Front,220.53655894174005,134.7853623129591,265.6113913704849,26.431679726954506
19,Library,123.3166060594647,90.98365978789452,153.7602862806181,15.896648364193926
19,Office,50.17342354600559,34.96857046881894,66.76437312275283,9.62629093070178
20,AC_Back,76.75563563689033,52.85304437611006,97.48700905236042,11.49593770832183
20,AC_Front,77.67154306207638,50.73322287726715,115.4545016551308,17.292181138833204
20,Library,126.44597768951608,76.5819497090925,151.5109935221568,17.581986041414147
20,Office,50.04897191731298,29.74857413342393,71.33033374656267,9.57723380381142
21,AC_Back,71.20126360696258,47.00594639370902,95.39393343205614,11.45395767711911
21,AC_Front,82.20650140749073,56.76855616815082,119.4381894695041,17.538931126587208
21,Library,21.209188530550378,8.99166931600962,76.5819497090925,11.331630112882968
21,Office,48.07180133440382,30.47912200477498,69.0941664047013,9.234211769140584
22,AC_Back,77.26121589381573,50.11108848282252,104.4468401513228,12.325452317785333
22,AC_Front,82.92893961355716,60.08095229347322,118.1550184295229,13.903148206693514
22,Library,19.30165157263303,8.5081648101866,30.50489386388575,5.031097798838545
22,Office,48.55300177213212,23.03113357058428,80.78880808455239,11.957632415826216
23,AC_Back,78.89543758319516,57.9049963232269,97.648030786733,10.17278345949826
23,AC_Front,80.51640882833661,45.92171125361097,102.5872743145949,14.92871908535213
23,Library,18.625552359190255,8.630248953817274,28.31499468497051,5.255145315001038
23,Office,49.9295317949364,27.88864690992115,68.96792982653947,11.004517381095406
